Longitude,Latitude
nan,nan
nan,nan
3847.59,3204.2
3849.67,3205.62
3851.67,3207.01
3853.74,3208.45
3855.86,3209.9
3857.91,3211.31
3859.98,3212.74
3861.99,3214.11
3864.13,3215.56
3866.21,3216.93
3868.32,3218.33
3870.4,3219.69
3872.5,3221.07
3874.54,3222.48
3876.58,3223.88
3877.68,3224.61
3849.5,3201.51
3851.56,3202.91
3853.56,3204.33
3855.62,3205.77
3857.71,3207.25
3859.75,3208.68
3861.8,3210.13
3863.82,3211.54
3865.24,3212.64
3865.24,3212.64
3865.85,3213.11
3867.87,3214.46
3869.97,3215.87
3872.03,3217.24
3874.13,3218.64
3876.22,3220.03
3878.26,3221.43
3879.41,3222.21
3877.68,3224.61
3878.71,3225.31
3880.85,3226.72
3882.95,3228.08
3884.93,3229.46
3887.03,3230.86
3889.19,3232.29
3891.28,3233.66
3893.41,3235.03
3895.51,3236.37
3879.41,3222.21
3880.36,3222.84
3882.48,3224.24
3884.58,3225.6
3886.62,3226.89
3888.59,3228.13
3888.59,3228.13
3888.73,3228.22
3890.93,3229.58
3893.04,3230.88
3895.19,3232.18
3897.09,3233.31
3897.09,3233.31
3897.32,3233.45
3845.5,3198.44
3847.59,3199.96
3848.88,3200.88
3848.88,3200.88
3849.69,3201.47
3851.82,3202.78
3853.91,3204.07
3856.04,3205.4
3858.22,3206.74
3860.35,3208.05
3862.51,3209.38
3864.64,3210.64
3865.94,3211.39
3865.94,3211.39
3866.79,3211.89
3868.75,3213.19
3870.86,3214.61
3872.92,3215.98
3875.01,3217.38
3877.06,3218.79
3879.08,3220.17
3880.29,3220.98
3847.5,3195.68
3849.54,3197.08
3851.57,3198.48
3853.68,3199.82
3855.76,3201.15
3857.88,3202.5
3860.02,3203.87
3862.13,3205.21
3864.26,3206.54
3866.34,3207.83
3868.53,3209.18
3870.53,3210.59
3872.62,3212
3874.67,3213.39
3876.77,3214.8
3878.84,3216.2
3880.84,3217.61
3882.11,3218.47
3880.29,3220.98
3881.18,3221.58
3883.29,3222.97
3885.31,3224.27
3887.14,3225.66
3889.12,3227.16
3889.18,3227.2
3889.18,3227.2
3891.18,3228.7
3893.16,3230.18
3895.2,3231.66
3897.2,3233.11
3897.2,3233.11
3899.36,3234.6
3901.5,3236.09
3882.11,3218.47
3882.91,3219.01
3884.99,3220.4
3887.04,3221.76
3889.01,3223.11
3891.03,3224.55
3893.12,3226.04
3895.13,3227.45
3897.18,3228.86
3899.22,3230.25
3899.22,3230.25
3901.32,3231.69
3903.43,3233.13
3895.51,3236.37
3897.58,3237.65
3899.7,3238.96
3897.32,3233.45
3899.4,3234.74
3901.5,3236.09
3899.7,3238.96
3901.98,3240.34
3904.21,3241.68
3906.26,3242.88
3906.26,3242.88
3906.46,3243
3908.89,3244.11
3911.24,3245.18
3913.53,3246.23
3915.72,3247.24
3917.91,3248.26
3920.1,3249.3
3922.26,3250.43
3924.37,3251.65
3901.5,3236.09
3903.67,3237.46
3905.91,3238.57
3908.12,3239.66
3910.43,3240.65
3912.8,3241.65
3915.12,3242.63
3917.4,3243.6
3919.63,3244.69
3921.9,3245.83
3924.14,3247.1
3926.3,3248.35
3901.5,3236.09
3903.67,3237.46
3905.91,3238.57
3908.12,3239.66
3910.43,3240.65
3912.8,3241.65
3915.12,3242.63
3917.4,3243.6
3919.63,3244.69
3921.9,3245.83
3924.14,3247.1
3926.3,3248.35
3903.43,3233.13
3905.48,3234.49
3907.5,3235.81
3909.52,3237.15
3911.58,3238.49
3913.73,3239.89
3915.85,3241.26
3917.94,3242.61
3918.81,3243.17
3918.81,3243.17
3920.05,3243.97
3922.18,3245.38
3924.31,3246.84
3926.3,3248.35
3924.37,3251.65
3926.43,3252.86
3928.63,3254.17
3930.76,3255.45
3932.9,3256.75
3934.96,3258
3937.16,3259.34
3939.26,3260.63
3926.3,3248.35
3926.49,3248.46
3926.49,3248.46
3928.38,3249.59
3930.6,3250.92
3932.74,3252.21
3934.87,3253.52
3936.94,3254.79
3939.13,3256.14
3941.23,3257.42
3939.26,3260.63
3941.38,3261.93
3943.52,3263.25
3945.68,3264.59
3947.74,3265.87
3949.93,3267.23
3952.02,3268.54
3954.14,3269.85
3956.26,3271.16
3958.39,3272.49
3960.54,3273.83
3962.57,3275.11
3964.76,3276.48
3966.82,3277.78
3969.02,3279.16
3971.11,3280.47
3973.21,3281.79
3975.33,3283.12
3977.45,3284.46
3979.58,3285.81
3981.73,3287.17
3983.76,3288.42
3985.9,3289.75
3988.04,3291.1
3990.18,3292.47
3992.21,3293.76
3994.36,3295.13
3996.21,3296.37
3998.06,3297.6
3999.91,3298.84
4001.76,3300.07
3941.23,3257.42
3943.36,3258.73
3945.5,3260.05
3947.67,3261.39
3949.74,3262.68
3951.92,3264.03
3954.02,3265.32
3956.14,3266.63
3958.26,3267.95
3960.4,3269.28
3962.55,3270.62
3964.6,3271.91
3966.79,3273.28
3968.83,3274.57
3971.04,3275.95
3973.13,3277.27
3975.24,3278.59
3977.36,3279.93
3979.47,3281.27
3981.61,3282.62
3983.75,3283.98
3985.75,3285.26
3987.89,3286.62
3990.03,3287.98
3992.18,3289.36
3994.2,3290.65
3996.35,3292.02
3996.6,3292.18
3996.6,3292.18
3998.21,3293.27
4000.09,3294.53
4001.95,3295.78
4003.82,3297.04
2084.33,2019.83
2086.44,2021.36
2088.56,2022.89
2090.68,2024.42
2092.8,2025.95
2094.91,2027.49
2097.03,2029.02
2099.15,2030.55
2101.27,2032.08
2103.26,2033.53
2105.25,2034.98
2107.25,2036.42
2109.38,2037.96
2111.39,2039.41
2113.4,2040.85
2115.41,2042.3
2117.44,2043.75
2119.47,2045.2
2121.51,2046.65
2123.55,2048.1
2125.59,2049.56
2127.65,2051.02
2129.71,2052.47
2131.78,2053.94
2133.84,2055.39
2135.91,2056.85
2137.99,2058.3
2139.93,2059.66
2142,2061.1
2144.08,2062.54
2146.16,2063.98
2148.24,2065.41
2150.32,2066.84
2152.41,2068.26
2154.47,2069.67
2156.54,2071.08
2158.63,2072.5
2160.72,2073.91
2162.81,2075.32
2164.9,2076.73
2166.84,2078.05
2168.94,2079.46
2171.05,2080.88
2088.77,2013.65
2090.58,2015.62
2092.4,2017.58
2094.21,2019.54
2096.02,2021.5
2097.83,2023.46
2099.64,2025.42
2101.45,2027.38
2103.26,2029.34
2104.14,2029.98
2104.14,2029.98
2105.25,2030.79
2107.25,2032.23
2109.25,2033.67
2111.37,2035.21
2113.39,2036.65
2115.39,2038.09
2117.41,2039.54
2119.43,2040.98
2121.45,2042.43
2123.49,2043.88
2125.53,2045.34
2127.57,2046.79
2129.62,2048.25
2131.68,2049.71
2133.75,2051.17
2135.8,2052.62
2137.86,2054.08
2139.93,2055.53
2141.87,2056.87
2143.94,2058.31
2146.02,2059.74
2148.1,2061.17
2150.18,2062.6
2152.25,2064.02
2154.34,2065.44
2156.41,2066.84
2158.49,2068.26
2160.56,2069.67
2162.64,2071.08
2164.72,2072.5
2166.81,2073.91
2168.76,2075.23
2170.86,2076.64
2172.96,2078.07
2084.33,2019.83
2086.69,2021.02
2089.06,2022.21
2091.42,2023.39
2093.79,2024.58
2096.16,2025.77
2098.53,2026.96
2100.89,2028.15
2103.26,2029.34
2104.14,2029.98
2104.14,2029.98
2105.25,2030.79
2107.25,2032.23
2109.25,2033.67
2111.37,2035.21
2113.39,2036.65
2115.39,2038.09
2117.41,2039.54
2119.43,2040.98
2121.45,2042.43
2123.49,2043.88
2125.53,2045.34
2127.57,2046.79
2129.62,2048.25
2131.68,2049.71
2133.75,2051.17
2135.8,2052.62
2137.86,2054.08
2139.93,2055.53
2141.87,2056.87
2143.94,2058.31
2146.02,2059.74
2148.1,2061.17
2150.18,2062.6
2152.25,2064.02
2154.34,2065.44
2156.41,2066.84
2158.49,2068.26
2160.56,2069.67
2162.64,2071.08
2164.72,2072.5
2166.81,2073.91
2168.76,2075.23
2170.86,2076.64
2172.96,2078.07
2088.77,2013.65
2090.93,2015.16
2093.07,2016.65
2095.22,2018.15
2097.37,2019.65
2099.52,2021.15
2101.66,2022.65
2103.81,2024.15
2105.16,2025.1
2105.16,2025.1
2105.96,2025.65
2107.94,2027.11
2109.92,2028.55
2111.91,2030
2114.04,2031.54
2116.04,2033
2118.03,2034.44
2120.04,2035.89
2122.05,2037.34
2124.07,2038.8
2126.1,2040.26
2128.13,2041.74
2130.15,2043.21
2132.19,2044.68
2134.23,2046.15
2136.29,2047.63
2138.33,2049.13
2140.37,2050.63
2142.38,2052.12
2144.28,2053.51
2146.31,2054.99
2148.35,2056.47
2150.38,2057.96
2152.41,2059.43
2154.45,2060.91
2156.48,2062.37
2158.52,2063.82
2160.57,2065.27
2162.61,2066.72
2164.66,2068.16
2166.73,2069.61
2168.78,2071.05
2170.71,2072.4
2172.78,2073.85
2174.86,2075.28
2171.05,2080.88
2173.15,2082.3
2175.26,2083.71
2177.38,2085.13
2179.34,2086.45
2181.46,2087.87
2183.58,2089.29
2185.56,2090.61
2187.68,2092.03
2189.8,2093.44
2191.92,2094.86
2193.88,2096.17
2195.99,2097.57
2198.09,2098.97
2200.19,2100.37
2202.28,2101.77
2204.38,2103.16
2206.45,2104.55
2208.51,2105.93
2210.58,2107.31
2212.64,2108.69
2214.67,2110.05
2216.85,2111.49
2218.86,2112.84
2220.88,2114.19
2223,2115.61
2225.12,2117.02
2227.21,2118.43
2229.3,2119.82
2231.25,2121.12
2233.41,2122.58
2235.45,2123.94
2237.59,2125.38
2239.59,2126.71
2241.71,2128.12
2243.81,2129.52
2245.9,2130.92
2247.99,2132.3
2250.06,2133.68
2252.13,2135.05
2254.2,2136.43
2256.27,2137.8
2258.33,2139.16
2260.38,2140.52
2262.43,2141.89
2264.6,2143.32
2266.62,2144.67
2268.74,2146.09
2270.75,2147.43
2272.86,2148.85
2274.96,2150.25
2277.06,2151.65
2279.14,2153.04
2281.21,2154.42
2283.28,2155.81
2285.32,2157.18
2287.37,2158.55
2289.4,2159.91
2291.55,2161.34
2293.58,2162.69
2295.72,2164.11
2297.75,2165.46
2299.89,2166.89
2301.89,2168.22
2304.02,2169.64
2306.04,2170.99
2308.16,2172.39
2310.26,2173.8
2312.36,2175.2
2314.35,2176.53
2316.42,2177.93
2318.49,2179.32
2320.55,2180.7
2322.73,2182.15
2324.77,2183.52
2326.81,2184.88
2328.95,2186.32
2330.98,2187.68
2333.09,2189.09
2335.1,2190.43
2337.2,2191.84
2339.3,2193.24
2341.39,2194.63
2343.46,2196.02
2345.54,2197.41
2347.6,2198.8
2349.66,2200.18
2351.73,2201.57
2353.81,2202.96
2355.9,2204.36
2357.99,2205.76
2360.09,2207.16
2362.08,2208.49
2364.19,2209.9
2366.29,2211.3
2368.4,2212.71
2370.4,2214.05
2372.51,2215.46
2374.63,2216.87
2376.63,2218.2
2378.74,2219.61
2380.85,2221.03
2382.86,2222.37
2384.97,2223.78
2387.09,2225.2
2389.11,2226.55
2391.25,2227.98
2393.26,2229.33
2395.4,2230.76
2397.44,2232.12
2399.47,2233.48
2401.62,2234.9
2403.64,2236.26
2405.8,2237.69
2407.83,2239.05
2409.86,2240.41
2412.01,2241.83
2414.04,2243.19
2416.19,2244.62
2418.22,2245.98
2420.25,2247.34
2422.38,2248.77
2424.41,2250.13
2426.54,2251.56
2428.57,2252.91
2430.7,2254.33
2432.73,2255.7
2434.77,2257.07
2436.92,2258.51
2438.96,2259.87
2440.99,2261.23
2443.13,2262.65
2445.16,2264
2447.29,2265.43
2449.32,2266.77
2451.46,2268.19
2453.57,2269.61
2455.58,2270.96
2457.71,2272.38
2459.72,2273.74
2461.82,2275.17
2463.92,2276.61
2465.92,2277.98
2468.02,2279.43
2470,2280.82
2472.09,2282.3
2474.07,2283.74
2476.04,2285.19
2478.12,2286.75
2480.12,2288.21
2482.1,2289.7
2484.07,2291.21
2486.03,2292.74
2487.96,2294.3
2489.89,2295.89
2491.81,2297.49
2493.69,2299.1
2495.44,2300.71
2497.27,2302.43
2499.07,2304.17
2500.78,2305.86
2502.56,2307.67
2504.25,2309.41
2505.98,2311.24
2507.54,2313.02
2509.17,2314.95
2510.7,2316.81
2512.29,2318.8
2513.77,2320.72
2515.29,2322.74
2516.68,2324.68
2518.12,2326.75
2519.39,2328.76
2520.71,2330.92
2521.9,2332.98
2523.13,2335.16
2524.32,2337.36
2525.39,2339.47
2526.5,2341.71
2527.55,2343.96
2528.55,2346.26
2529.45,2348.47
2530.34,2350.77
2531.18,2353.12
2532.01,2355.47
2532.77,2357.82
2533.49,2360.19
2534.12,2362.44
2534.74,2364.84
2535.31,2367.22
2535.81,2369.62
2536.27,2372.04
2536.68,2374.47
2537.04,2376.9
2537.36,2379.34
2537.65,2381.91
2537.86,2384.37
2538.03,2386.8
2538.15,2389.24
2538.22,2391.68
2538.24,2394.11
2538.22,2396.56
2538.13,2399.14
2538,2401.59
2537.82,2404
2537.59,2406.41
2537.32,2408.85
2537,2411.28
2536.62,2413.72
2536.2,2416.14
2535.69,2418.55
2535.14,2420.99
2534.55,2423.42
2533.92,2425.84
2533.29,2428.1
2532.56,2430.48
2531.79,2432.84
2530.95,2435.19
2530.09,2437.53
2529.18,2439.83
2528.23,2442.1
2527.23,2444.36
2526.19,2446.6
2525.15,2448.7
2524.02,2450.9
2522.86,2453.08
2521.65,2455.26
2520.42,2457.4
2519.15,2459.54
2517.85,2461.65
2516.51,2463.75
2515.13,2465.83
2513.73,2467.9
2512.3,2469.96
2510.92,2471.91
2509.46,2473.93
2507.96,2475.91
2506.43,2477.89
2504.87,2479.89
2503.37,2481.79
2501.78,2483.79
2500.24,2485.69
2498.64,2487.68
2497.08,2489.55
2495.5,2491.43
2493.81,2493.42
2492.21,2495.3
2490.6,2497.15
2488.96,2499.02
2487.31,2500.89
2485.59,2502.84
2483.95,2504.69
2482.29,2506.56
2480.64,2508.43
2478.99,2510.29
2477.25,2512.24
2475.59,2514.09
2473.95,2515.96
2472.32,2517.81
2470.67,2519.67
2468.95,2521.62
2467.31,2523.48
2465.69,2525.33
2463.97,2527.29
2462.35,2529.15
2460.72,2531.02
2459.04,2532.99
2457.43,2534.86
2455.84,2536.74
2454.17,2538.73
2452.59,2540.61
2451.01,2542.5
2449.35,2544.51
2447.77,2546.44
2446.2,2548.36
2444.55,2550.39
2442.98,2552.33
2441.42,2554.28
2439.86,2556.25
2438.3,2558.22
2436.74,2560.22
2435.18,2562.22
2433.69,2564.16
2432.19,2566.1
2430.69,2568.04
2429.2,2569.97
2427.7,2571.91
2172.96,2078.07
2175.06,2079.47
2177.17,2080.89
2179.28,2082.3
2181.25,2083.62
2183.37,2085.04
2185.48,2086.45
2187.47,2087.77
2189.58,2089.18
2191.7,2090.6
2193.82,2092.02
2195.78,2093.33
2197.89,2094.74
2199.99,2096.15
2202.09,2097.54
2204.18,2098.94
2206.26,2100.34
2208.34,2101.72
2210.41,2103.1
2212.48,2104.48
2214.54,2105.85
2216.58,2107.2
2218.75,2108.65
2220.77,2110
2222.79,2111.35
2224.91,2112.78
2227.02,2114.2
2229.12,2115.6
2231.2,2117
2233.14,2118.3
2235.31,2119.76
2237.34,2121.12
2239.49,2122.55
2241.49,2123.89
2243.61,2125.29
2245.71,2126.69
2247.8,2128.08
2249.89,2129.46
2251.96,2130.83
2254.03,2132.21
2256.09,2133.58
2258.16,2134.96
2260.22,2136.34
2262.27,2137.71
2264.31,2139.08
2266.47,2140.51
2268.5,2141.87
2270.63,2143.29
2272.63,2144.63
2274.75,2146.03
2276.85,2147.43
2278.95,2148.83
2281.03,2150.22
2283.1,2151.6
2285.17,2152.99
2287.22,2154.35
2289.26,2155.72
2291.3,2157.07
2293.45,2158.51
2295.47,2159.85
2297.61,2161.28
2299.64,2162.63
2301.78,2164.05
2303.79,2165.39
2305.92,2166.82
2307.93,2168.17
2310.04,2169.58
2312.15,2170.99
2314.25,2172.4
2316.23,2173.73
2318.31,2175.12
2320.39,2176.51
2322.44,2177.89
2324.61,2179.34
2326.65,2180.71
2328.7,2182.08
2330.83,2183.52
2332.86,2184.87
2334.98,2186.28
2336.98,2187.62
2339.09,2189.03
2341.19,2190.43
2343.28,2191.82
2345.35,2193.21
2347.43,2194.6
2349.49,2195.99
2351.56,2197.37
2353.63,2198.76
2355.7,2200.16
2357.78,2201.54
2359.87,2202.94
2361.97,2204.34
2363.97,2205.67
2366.07,2207.08
2368.18,2208.48
2370.3,2209.89
2372.3,2211.23
2374.41,2212.64
2376.52,2214.05
2378.52,2215.39
2380.63,2216.8
2382.74,2218.22
2384.74,2219.56
2386.85,2220.98
2388.97,2222.4
2390.99,2223.75
2393.13,2225.18
2395.14,2226.53
2397.28,2227.96
2399.32,2229.32
2401.34,2230.68
2403.49,2232.11
2405.52,2233.47
2407.67,2234.9
2409.7,2236.25
2411.73,2237.61
2413.88,2239.04
2415.91,2240.39
2418.06,2241.82
2418.63,2242.2
2418.63,2242.2
2420.09,2243.18
2422.13,2244.54
2424.27,2245.96
2426.29,2247.32
2428.43,2248.74
2430.46,2250.09
2432.59,2251.52
2434.63,2252.89
2436.67,2254.25
2438.81,2255.69
2440.85,2257.05
2442.88,2258.41
2445.03,2259.83
2447.05,2261.19
2449.17,2262.62
2451.2,2263.97
2453.33,2265.41
2455.45,2266.81
2457.47,2268.16
2459.59,2269.59
2461.62,2270.93
2463.73,2272.36
2465.85,2273.79
2467.86,2275.16
2469.98,2276.62
2471.98,2278.01
2474.09,2279.5
2476.11,2280.92
2478.12,2282.36
2480.23,2283.9
2482.23,2285.38
2484.24,2286.9
2486.22,2288.43
2488.22,2289.95
2490.21,2291.51
2492.19,2293.11
2494.15,2294.73
2496.08,2296.39
2497.9,2298
2499.82,2299.73
2501.67,2301.51
2503.42,2303.22
2505.25,2305.06
2506.95,2306.83
2508.74,2308.71
2510.4,2310.52
2512.1,2312.51
2513.68,2314.4
2515.31,2316.43
2516.83,2318.39
2518.4,2320.48
2519.81,2322.52
2521.26,2324.68
2522.6,2326.76
2523.96,2328.98
2525.21,2331.08
2526.49,2333.32
2527.71,2335.59
2528.82,2337.76
2529.95,2340.08
2531.01,2342.42
2532.02,2344.78
2533,2347.03
2533.95,2349.41
2534.84,2351.82
2535.68,2354.24
2536.46,2356.67
2537.19,2359.12
2537.83,2361.45
2538.46,2363.92
2539.05,2366.39
2539.56,2368.88
2540.03,2371.37
2540.45,2373.87
2540.83,2376.38
2541.15,2378.88
2541.45,2381.53
2541.69,2384.06
2541.86,2386.57
2541.99,2389.09
2542.07,2391.61
2542.08,2394.13
2542.04,2396.65
2541.94,2399.29
2541.83,2401.81
2541.67,2404.32
2541.42,2406.82
2541.12,2409.32
2540.78,2411.83
2540.39,2414.34
2539.94,2416.85
2539.44,2419.35
2538.88,2421.86
2538.27,2424.35
2537.64,2426.83
2536.97,2429.18
2536.23,2431.63
2535.43,2434.07
2534.58,2436.5
2533.69,2438.9
2532.74,2441.27
2531.75,2443.62
2530.71,2445.94
2529.63,2448.25
2528.55,2450.41
2527.38,2452.66
2526.18,2454.89
2524.94,2457.12
2523.66,2459.3
2522.35,2461.48
2521.01,2463.64
2519.63,2465.78
2518.21,2467.89
2516.78,2469.99
2515.32,2472.08
2513.9,2474.04
2512.41,2476.09
2510.88,2478.14
2509.29,2480.13
2507.69,2482.13
2506.17,2484.02
2504.54,2486.02
2502.98,2487.92
2501.34,2489.91
2499.74,2491.79
2498.12,2493.67
2496.41,2495.64
2494.78,2497.52
2493.15,2499.38
2491.5,2501.25
2489.86,2503.12
2488.13,2505.08
2486.48,2506.94
2484.82,2508.79
2483.19,2510.67
2481.55,2512.54
2479.8,2514.5
2478.16,2516.36
2476.51,2518.22
2474.87,2520.06
2473.23,2521.91
2471.49,2523.86
2469.87,2525.72
2468.24,2527.57
2466.53,2529.52
2464.93,2531.37
2463.31,2533.24
2461.63,2535.2
2460.04,2537.06
2458.46,2538.94
2456.8,2540.92
2455.22,2542.8
2453.65,2544.69
2452.01,2546.69
2450.5,2548.53
2450.5,2548.53
2450.44,2548.6
2448.91,2550.53
2447.3,2552.58
2445.77,2554.53
2444.25,2556.49
2442.72,2558.47
2441.2,2560.46
2439.69,2562.47
2438.16,2564.49
2437.31,2566.94
2436.44,2569.4
2435.59,2571.85
2434.73,2574.3
2433.87,2576.76
2172.96,2078.07
2175.06,2079.47
2177.17,2080.89
2179.28,2082.3
2181.25,2083.62
2183.37,2085.04
2185.48,2086.45
2187.47,2087.77
2189.58,2089.18
2191.7,2090.6
2193.82,2092.02
2195.78,2093.33
2197.89,2094.74
2199.99,2096.15
2202.09,2097.54
2204.18,2098.94
2206.26,2100.34
2208.34,2101.72
2210.41,2103.1
2212.48,2104.48
2214.54,2105.85
2216.58,2107.2
2218.75,2108.65
2220.77,2110
2222.79,2111.35
2224.91,2112.78
2227.02,2114.2
2229.12,2115.6
2231.2,2117
2233.14,2118.3
2235.31,2119.76
2237.34,2121.12
2239.49,2122.55
2241.49,2123.89
2243.61,2125.29
2245.71,2126.69
2247.8,2128.08
2249.89,2129.46
2251.96,2130.83
2254.03,2132.21
2256.09,2133.58
2258.16,2134.96
2260.22,2136.34
2262.27,2137.71
2264.31,2139.08
2266.47,2140.51
2268.5,2141.87
2270.63,2143.29
2272.63,2144.63
2274.75,2146.03
2276.85,2147.43
2278.95,2148.83
2281.03,2150.22
2283.1,2151.6
2285.17,2152.99
2287.22,2154.35
2289.26,2155.72
2291.3,2157.07
2293.45,2158.51
2295.47,2159.85
2297.61,2161.28
2299.64,2162.63
2301.78,2164.05
2303.79,2165.39
2305.92,2166.82
2307.93,2168.17
2310.04,2169.58
2312.15,2170.99
2314.25,2172.4
2316.23,2173.73
2318.31,2175.12
2320.39,2176.51
2322.44,2177.89
2324.61,2179.34
2326.65,2180.71
2328.7,2182.08
2330.83,2183.52
2332.86,2184.87
2334.98,2186.28
2336.98,2187.62
2339.09,2189.03
2341.19,2190.43
2343.28,2191.82
2345.35,2193.21
2347.43,2194.6
2349.49,2195.99
2351.56,2197.37
2353.63,2198.76
2355.7,2200.16
2357.78,2201.54
2359.87,2202.94
2361.97,2204.34
2363.97,2205.67
2366.07,2207.08
2368.18,2208.48
2370.3,2209.89
2372.3,2211.23
2374.41,2212.64
2376.52,2214.05
2378.52,2215.39
2380.63,2216.8
2382.74,2218.22
2384.74,2219.56
2386.85,2220.98
2388.97,2222.4
2390.99,2223.75
2393.13,2225.18
2395.14,2226.53
2397.28,2227.96
2399.32,2229.32
2401.34,2230.68
2403.49,2232.11
2405.52,2233.47
2407.67,2234.9
2409.7,2236.25
2411.73,2237.61
2413.88,2239.04
2415.91,2240.39
2418.06,2241.82
2418.63,2242.2
2418.63,2242.2
2420.09,2243.18
2422.13,2244.54
2424.27,2245.96
2426.29,2247.32
2428.43,2248.74
2430.46,2250.09
2432.59,2251.52
2434.63,2252.89
2436.67,2254.25
2438.81,2255.69
2440.85,2257.05
2442.88,2258.41
2445.03,2259.83
2447.05,2261.19
2449.17,2262.62
2451.2,2263.97
2453.33,2265.41
2455.45,2266.81
2457.47,2268.16
2459.59,2269.59
2461.62,2270.93
2463.73,2272.36
2465.85,2273.79
2467.86,2275.16
2469.98,2276.62
2471.98,2278.01
2474.09,2279.5
2476.11,2280.92
2478.12,2282.36
2480.23,2283.9
2482.23,2285.38
2484.24,2286.9
2486.22,2288.43
2488.22,2289.95
2490.21,2291.51
2492.19,2293.11
2494.15,2294.73
2496.08,2296.39
2497.9,2298
2499.82,2299.73
2501.67,2301.51
2503.42,2303.22
2505.25,2305.06
2506.95,2306.83
2508.74,2308.71
2510.4,2310.52
2512.1,2312.51
2513.68,2314.4
2515.31,2316.43
2516.83,2318.39
2518.4,2320.48
2519.81,2322.52
2521.26,2324.68
2522.6,2326.76
2523.96,2328.98
2525.21,2331.08
2526.49,2333.32
2527.71,2335.59
2528.82,2337.76
2529.95,2340.08
2531.01,2342.42
2532.02,2344.78
2533,2347.03
2533.95,2349.41
2534.84,2351.82
2535.68,2354.24
2536.46,2356.67
2537.19,2359.12
2537.83,2361.45
2538.46,2363.92
2539.05,2366.39
2539.56,2368.88
2540.03,2371.37
2540.45,2373.87
2540.83,2376.38
2541.15,2378.88
2541.45,2381.53
2541.69,2384.06
2541.86,2386.57
2541.99,2389.09
2542.07,2391.61
2542.08,2394.13
2542.04,2396.65
2541.94,2399.29
2541.83,2401.81
2541.67,2404.32
2541.42,2406.82
2541.12,2409.32
2540.78,2411.83
2540.39,2414.34
2539.94,2416.85
2539.44,2419.35
2538.88,2421.86
2538.27,2424.35
2537.64,2426.83
2536.97,2429.18
2536.23,2431.63
2535.43,2434.07
2534.58,2436.5
2533.69,2438.9
2532.74,2441.27
2531.75,2443.62
2530.71,2445.94
2529.63,2448.25
2528.55,2450.41
2527.38,2452.66
2526.18,2454.89
2524.94,2457.12
2523.66,2459.3
2522.35,2461.48
2521.01,2463.64
2519.63,2465.78
2518.21,2467.89
2516.78,2469.99
2515.32,2472.08
2513.9,2474.04
2512.41,2476.09
2510.88,2478.14
2509.29,2480.13
2507.69,2482.13
2506.17,2484.02
2504.54,2486.02
2502.98,2487.92
2501.34,2489.91
2499.74,2491.79
2498.12,2493.67
2496.41,2495.64
2494.78,2497.52
2493.15,2499.38
2491.5,2501.25
2489.86,2503.12
2488.13,2505.08
2486.48,2506.94
2484.82,2508.79
2483.19,2510.67
2481.55,2512.54
2479.8,2514.5
2478.16,2516.36
2476.51,2518.22
2474.87,2520.06
2473.23,2521.91
2471.49,2523.86
2469.87,2525.72
2468.24,2527.57
2466.53,2529.52
2464.93,2531.37
2463.31,2533.24
2461.63,2535.2
2460.04,2537.06
2458.46,2538.94
2456.8,2540.92
2455.22,2542.8
2453.65,2544.69
2452.01,2546.69
2450.5,2548.53
2450.5,2548.53
2450.44,2548.6
2448.91,2550.53
2447.3,2552.58
2445.77,2554.53
2444.25,2556.49
2442.72,2558.47
2441.2,2560.46
2439.69,2562.47
2438.16,2564.49
2436.07,2565.97
2433.97,2567.46
2431.88,2568.94
2429.79,2570.43
2427.7,2571.91
2174.86,2075.28
2176.94,2076.69
2179.04,2078.1
2181.15,2079.52
2183.12,2080.85
2185.24,2082.27
2187.34,2083.69
2189.32,2085.01
2191.44,2086.42
2193.55,2087.84
2195.68,2089.25
2197.64,2090.56
2199.75,2091.96
2201.85,2093.36
2203.96,2094.75
2206.05,2096.15
2208.13,2097.53
2210.22,2098.92
2212.29,2100.3
2214.35,2101.68
2216.41,2103.05
2218.45,2104.41
2220.62,2105.86
2222.65,2107.21
2224.67,2108.56
2226.79,2109.99
2228.9,2111.4
2230.99,2112.81
2233.09,2114.21
2235.02,2115.51
2237.19,2116.96
2239.22,2118.32
2241.36,2119.75
2243.36,2121.08
2245.48,2122.49
2247.58,2123.88
2249.67,2125.27
2251.75,2126.66
2253.82,2128.04
2255.89,2129.43
2257.96,2130.81
2260.02,2132.19
2262.08,2133.56
2264.14,2134.93
2266.18,2136.29
2268.34,2137.73
2270.36,2139.09
2272.49,2140.51
2274.49,2141.86
2276.6,2143.27
2278.7,2144.67
2280.79,2146.07
2282.87,2147.46
2284.95,2148.85
2287.02,2150.23
2289.06,2151.58
2291.12,2152.95
2293.16,2154.31
2295.3,2155.75
2297.32,2157.11
2299.45,2158.54
2301.47,2159.89
2303.61,2161.33
2305.62,2162.68
2307.75,2164.11
2309.75,2165.45
2311.87,2166.86
2313.98,2168.27
2316.09,2169.67
2318.07,2171
2320.15,2172.39
2322.22,2173.78
2324.29,2175.16
2326.45,2176.6
2328.5,2177.97
2330.54,2179.33
2332.68,2180.76
2334.71,2182.12
2336.82,2183.52
2338.83,2184.86
2340.94,2186.26
2343.04,2187.66
2345.13,2189.05
2347.21,2190.44
2349.29,2191.83
2351.36,2193.21
2353.43,2194.59
2355.5,2195.98
2357.57,2197.38
